i,j,theta_lo,phi_lo,theta_hi,phi_hi,hs
23,32,1.4451326206513049,4.0212385965949355,1.5079644737231008,4.1469023027385274,2215.0943383471126
23,33,1.4451326206513049,4.1469023027385274,1.5079644737231008,4.272566008882119,2132.8101720092527
23,34,1.4451326206513049,4.272566008882119,1.5079644737231008,4.39822971502571,3218.1035903053134
23,35,1.4451326206513049,4.39822971502571,1.5079644737231008,4.523893421169302,2932.036648636183
23,36,1.4451326206513049,4.523893421169302,1.5079644737231008,4.649557127312894,2227.1055109190847
23,37,1.4451326206513049,4.649557127312894,1.5079644737231008,4.775220833456486,2025.84202814001
23,38,1.4451326206513049,4.775220833456486,1.5079644737231008,4.900884539600078,2552.8449484350213
23,39,1.4451326206513049,4.900884539600078,1.5079644737231008,5.026548245743669,2215.107062046887
23,40,1.4451326206513049,5.026548245743669,1.5079644737231008,5.152211951887261,2413.9912129711174
23,41,1.4451326206513049,5.152211951887261,1.5079644737231008,5.277875658030853,1783.8881535334303
23,42,1.4451326206513049,5.277875658030853,1.5079644737231008,5.403539364174445,2577.999702857469
23,43,1.4451326206513049,5.403539364174445,1.5079644737231008,5.529203070318037,2744.1712217027543
23,44,1.4451326206513049,5.529203070318037,1.5079644737231008,5.6548667764616285,1998.816889853075
23,45,1.4451326206513049,5.6548667764616285,1.5079644737231008,5.7805304826052195,2546.89025694809
23,46,1.4451326206513049,5.7805304826052195,1.5079644737231008,5.906194188748811,2407.3239942976934
23,47,1.4451326206513049,5.906194188748811,1.5079644737231008,6.031857894892403,1644.10558798716
23,48,1.4451326206513049,6.031857894892403,1.5079644737231008,6.157521601035995,2453.7018799172242
23,49,1.4451326206513049,6.157521601035995,1.5079644737231008,6.283185307179586,2000.178325727243
24,0,1.5079644737231008,0.0,1.5707963267948968,0.12566370614359174,2490.4285421271666
24,1,1.5079644737231008,0.12566370614359174,1.5707963267948968,0.25132741228718347,1990.130043198313
24,2,1.5079644737231008,0.25132741228718347,1.5707963267948968,0.3769911184307752,1370.536028755799
24,3,1.5079644737231008,0.3769911184307752,1.5707963267948968,0.5026548245743669,1818.9873000243522
24,4,1.5079644737231008,0.5026548245743669,1.5707963267948968,0.6283185307179586,2203.19667517703
24,5,1.5079644737231008,0.6283185307179586,1.5707963267948968,0.7539822368615504,2082.6338111505265
24,6,1.5079644737231008,0.7539822368615504,1.5707963267948968,0.8796459430051422,2274.0287835596755
24,7,1.5079644737231008,0.8796459430051422,1.5707963267948968,1.0053096491487339,2451.41955490194
24,8,1.5079644737231008,1.0053096491487339,1.5707963267948968,1.1309733552923256,2429.9886915498105
24,9,1.5079644737231008,1.1309733552923256,1.5707963267948968,1.2566370614359172,2540.653563691029
24,10,1.5079644737231008,1.2566370614359172,1.5707963267948968,1.3823007675795091,2030.393705451248
24,11,1.5079644737231008,1.3823007675795091,1.5707963267948968,1.5079644737231008,2826.5547147026805
24,12,1.5079644737231008,1.5079644737231008,1.5707963267948968,1.6336281798666925,2300.4530000523996
24,13,1.5079644737231008,1.6336281798666925,1.5707963267948968,1.7592918860102844,2806.0490157649174
24,14,1.5079644737231008,1.7592918860102844,1.5707963267948968,1.884955592153876,2589.2310321881973
24,15,1.5079644737231008,1.884955592153876,1.5707963267948968,2.0106192982974678,2532.289063506281
24,16,1.5079644737231008,2.0106192982974678,1.5707963267948968,2.1362830044410597,2275.372172983284
24,17,1.5079644737231008,2.1362830044410597,1.5707963267948968,2.261946710584651,2154.631880164993
24,18,1.5079644737231008,2.261946710584651,1.5707963267948968,2.387610416728243,1893.8749236480858
24,19,1.5079644737231008,2.387610416728243,1.5707963267948968,2.5132741228718345,3503.889127390201
24,20,1.5079644737231008,2.5132741228718345,1.5707963267948968,2.6389378290154264,1786.0108917202444
24,21,1.5079644737231008,2.6389378290154264,1.5707963267948968,2.7646015351590183,1640.810772604127
24,22,1.5079644737231008,2.7646015351590183,1.5707963267948968,2.8902652413026098,1397.8854096628959
24,23,1.5079644737231008,2.8902652413026098,1.5707963267948968,3.0159289474462017,1838.18762999388
24,24,1.5079644737231008,3.0159289474462017,1.5707963267948968,3.1415926535897936,1865.6383987820018
24,25,1.5079644737231008,3.1415926535897936,1.5707963267948968,3.267256359733385,2229.0886052943615
24,26,1.5079644737231008,3.267256359733385,1.5707963267948968,3.392920065876977,2628.6455709375264
24,27,1.5079644737231008,3.392920065876977,1.5707963267948968,3.518583772020569,1852.6987704659023
24,28,1.5079644737231008,3.518583772020569,1.5707963267948968,3.6442474781641603,2449.214368489601
24,29,1.5079644737231008,3.6442474781641603,1.5707963267948968,3.769911184307752,2320.3376982188583
24,30,1.5079644737231008,3.769911184307752,1.5707963267948968,3.8955748904513436,3235.692835102934
24,31,1.5079644737231008,3.8955748904513436,1.5707963267948968,4.0212385965949355,1864.409070724547
24,32,1.5079644737231008,4.0212385965949355,1.5707963267948968,4.1469023027385274,2711.644225043441
24,33,1.5079644737231008,4.1469023027385274,1.5707963267948968,4.272566008882119,2124.760475717338
24,34,1.5079644737231008,4.272566008882119,1.5707963267948968,4.39822971502571,3579.8033033093548
24,35,1.5079644737231008,4.39822971502571,1.5707963267948968,4.523893421169302,2566.900351391947
24,36,1.5079644737231008,4.523893421169302,1.5707963267948968,4.649557127312894,2606.821829546417
24,37,1.5079644737231008,4.649557127312894,1.5707963267948968,4.775220833456486,1322.56688754479
24,38,1.5079644737231008,4.775220833456486,1.5707963267948968,4.900884539600078,2525.3439936559116
24,39,1.5079644737231008,4.900884539600078,1.5707963267948968,5.026548245743669,2956.508631209346
24,40,1.5079644737231008,5.026548245743669,1.5707963267948968,5.152211951887261,1980.561561926364
24,41,1.5079644737231008,5.152211951887261,1.5707963267948968,5.277875658030853,2231.927465963117
24,42,1.5079644737231008,5.277875658030853,1.5707963267948968,5.403539364174445,2284.3196534839367
24,43,1.5079644737231008,5.403539364174445,1.5707963267948968,5.529203070318037,3128.766641074585
24,44,1.5079644737231008,5.529203070318037,1.5707963267948968,5.6548667764616285,2762.870451932451
24,45,1.5079644737231008,5.6548667764616285,1.5707963267948968,5.7805304826052195,1876.9178005462961
24,46,1.5079644737231008,5.7805304826052195,1.5707963267948968,5.906194188748811,1778.672943830899
24,47,1.5079644737231008,5.906194188748811,1.5707963267948968,6.031857894892403,1434.3723733475647
24,48,1.5079644737231008,6.031857894892403,1.5707963267948968,6.157521601035995,2171.9945547908987
24,49,1.5079644737231008,6.157521601035995,1.5707963267948968,6.283185307179586,1987.4559378362312
25,0,1.5707963267948968,0.0,1.6336281798666925,0.12566370614359174,3172.109960213739
25,1,1.5707963267948968,0.12566370614359174,1.6336281798666925,0.25132741228718347,1904.5079776708255
25,2,1.5707963267948968,0.25132741228718347,1.6336281798666925,0.3769911184307752,2425.476930844107
25,3,1.5707963267948968,0.3769911184307752,1.6336281798666925,0.5026548245743669,1686.8155236202392
25,4,1.5707963267948968,0.5026548245743669,1.6336281798666925,0.6283185307179586,2514.2420206834445
25,5,1.5707963267948968,0.6283185307179586,1.6336281798666925,0.7539822368615504,2819.9645024359174
25,6,1.5707963267948968,0.7539822368615504,1.6336281798666925,0.8796459430051422,2835.172684590002
25,7,1.5707963267948968,0.8796459430051422,1.6336281798666925,1.0053096491487339,3202.5770184624207
25,8,1.5707963267948968,1.0053096491487339,1.6336281798666925,1.1309733552923256,3551.7188602648093
25,9,1.5707963267948968,1.1309733552923256,1.6336281798666925,1.2566370614359172,2476.7411781885003
25,10,1.5707963267948968,1.2566370614359172,1.6336281798666925,1.3823007675795091,2391.702092976909
25,11,1.5707963267948968,1.3823007675795091,1.6336281798666925,1.5079644737231008,2748.1185152430016
25,12,1.5707963267948968,1.5079644737231008,1.6336281798666925,1.6336281798666925,1973.122226156004
25,13,1.5707963267948968,1.6336281798666925,1.6336281798666925,1.7592918860102844,2797.6464951247963
25,14,1.5707963267948968,1.7592918860102844,1.6336281798666925,1.884955592153876,2706.6762188731223
25,15,1.5707963267948968,1.884955592153876,1.6336281798666925,2.0106192982974678,2525.5594429031094
25,16,1.5707963267948968,2.0106192982974678,1.6336281798666925,2.1362830044410597,2541.033768244884
25,17,1.5707963267948968,2.1362830044410597,1.6336281798666925,2.261946710584651,2670.1005407925536
25,18,1.5707963267948968,2.261946710584651,1.6336281798666925,2.387610416728243,2657.0088306549032
25,19,1.5707963267948968,2.387610416728243,1.6336281798666925,2.5132741228718345,2421.2693337814803
25,20,1.5707963267948968,2.5132741228718345,1.6336281798666925,2.6389378290154264,2214.400036030544
25,21,1.5707963267948968,2.6389378290154264,1.6336281798666925,2.7646015351590183,1653.471584247408
25,22,1.5707963267948968,2.7646015351590183,1.6336281798666925,2.8902652413026098,1512.8719402329054
25,23,1.5707963267948968,2.8902652413026098,1.6336281798666925,3.0159289474462017,2477.197423653116
25,24,1.5707963267948968,3.0159289474462017,1.6336281798666925,3.1415926535897936,2823.373669935453
25,25,1.5707963267948968,3.1415926535897936,1.6336281798666925,3.267256359733385,2548.6758797773196
25,26,1.5707963267948968,3.267256359733385,1.6336281798666925,3.392920065876977,2589.167664762559
25,27,1.5707963267948968,3.392920065876977,1.6336281798666925,3.518583772020569,1787.6457713018144
25,28,1.5707963267948968,3.518583772020569,1.6336281798666925,3.6442474781641603,1672.557852850789
25,29,1.5707963267948968,3.6442474781641603,1.6336281798666925,3.769911184307752,1687.8040554602528
25,30,1.5707963267948968,3.769911184307752,1.6336281798666925,3.8955748904513436,2592.069892856975
25,31,1.5707963267948968,3.8955748904513436,1.6336281798666925,4.0212385965949355,2264.1814856149113
25,32,1.5707963267948968,4.0212385965949355,1.6336281798666925,4.1469023027385274,1948.472297581254
25,33,1.5707963267948968,4.1469023027385274,1.6336281798666925,4.272566008882119,2317.1313064813808
25,34,1.5707963267948968,4.272566008882119,1.6336281798666925,4.39822971502571,3022.0685697785857
25,35,1.5707963267948968,4.39822971502571,1.6336281798666925,4.523893421169302,2435.97057653042
25,36,1.5707963267948968,4.523893421169302,1.6336281798666925,4.649557127312894,2278.375788958724
25,37,1.5707963267948968,4.649557127312894,1.6336281798666925,4.775220833456486,2250.101243637256
25,38,1.5707963267948968,4.775220833456486,1.6336281798666925,4.900884539600078,2431.0659377857287
25,39,1.5707963267948968,4.900884539600078,1.6336281798666925,5.026548245743669,2829.178126124286
25,40,1.5707963267948968,5.026548245743669,1.6336281798666925,5.152211951887261,2992.2732062416894
25,41,1.5707963267948968,5.152211951887261,1.6336281798666925,5.277875658030853,2462.774997576994
25,42,1.5707963267948968,5.277875658030853,1.6336281798666925,5.403539364174445,2338.384741041714
25,43,1.5707963267948968,5.403539364174445,1.6336281798666925,5.529203070318037,2823.8045684298236
25,44,1.5707963267948968,5.529203070318037,1.6336281798666925,5.6548667764616285,2287.29792248912
25,45,1.5707963267948968,5.6548667764616285,1.6336281798666925,5.7805304826052195,2404.2741902243006
25,46,1.5707963267948968,5.7805304826052195,1.6336281798666925,5.906194188748811,2319.450554259879
25,47,1.5707963267948968,5.906194188748811,1.6336281798666925,6.031857894892403,2172.8056578391247
25,48,1.5707963267948968,6.031857894892403,1.6336281798666925,6.157521601035995,1796.1243328527173
25,49,1.5707963267948968,6.157521601035995,1.6336281798666925,6.283185307179586,2979.485659747153
26,0,1.6336281798666925,0.0,1.6964600329384885,0.12566370614359174,2864.4992503183666
26,1,1.6336281798666925,0.12566370614359174,1.6964600329384885,0.25132741228718347,2972.8161063620046
26,2,1.6336281798666925,0.25132741228718347,1.6964600329384885,0.3769911184307752,1799.8055019312467
26,3,1.6336281798666925,0.3769911184307752,1.6964600329384885,0.5026548245743669,1614.7011178453963
26,4,1.6336281798666925,0.5026548245743669,1.6964600329384885,0.6283185307179586,2500.041594437481
26,5,1.6336281798666925,0.6283185307179586,1.6964600329384885,0.7539822368615504,1888.311557450984
26,6,1.6336281798666925,0.7539822368615504,1.6964600329384885,0.8796459430051422,3164.676775019585
26,7,1.6336281798666925,0.8796459430051422,1.6964600329384885,1.0053096491487339,2335.167892967557
26,8,1.6336281798666925,1.0053096491487339,1.6964600329384885,1.1309733552923256,2196.7213158959225
26,9,1.6336281798666925,1.1309733552923256,1.6964600329384885,1.2566370614359172,2361.8240439614997
26,10,1.6336281798666925,1.2566370614359172,1.6964600329384885,1.3823007675795091,2391.330303701329
26,11,1.6336281798666925,1.3823007675795091,1.6964600329384885,1.5079644737231008,2280.964931996584
26,12,1.6336281798666925,1.5079644737231008,1.6964600329384885,1.6336281798666925,2472.571126659
26,13,1.6336281798666925,1.6336281798666925,1.6964600329384885,1.7592918860102844,2626.5660648354483
26,14,1.6336281798666925,1.7592918860102844,1.6964600329384885,1.884955592153876,3019.333952678875
26,15,1.6336281798666925,1.884955592153876,1.6964600329384885,2.0106192982974678,2476.7445001797696
26,16,1.6336281798666925,2.0106192982974678,1.6964600329384885,2.1362830044410597,1717.177795699907
26,17,1.6336281798666925,2.1362830044410597,1.6964600329384885,2.261946710584651,2990.858312619481
26,18,1.6336281798666925,2.261946710584651,1.6964600329384885,2.387610416728243,2851.7628268601557
26,19,1.6336281798666925,2.387610416728243,1.6964600329384885,2.5132741228718345,1713.3861331718954
26,20,1.6336281798666925,2.5132741228718345,1.6964600329384885,2.6389378290154264,2356.7218403583593
26,21,1.6336281798666925,2.6389378290154264,1.6964600329384885,2.7646015351590183,1842.6589227176844
26,22,1.6336281798666925,2.7646015351590183,1.6964600329384885,2.8902652413026098,1273.909543515222
26,23,1.6336281798666925,2.8902652413026098,1.6964600329384885,3.0159289474462017,2279.0054822337775
26,24,1.6336281798666925,3.0159289474462017,1.6964600329384885,3.1415926535897936,2533.950254293729
26,25,1.6336281798666925,3.1415926535897936,1.6964600329384885,3.267256359733385,2721.802957527412
26,26,1.6336281798666925,3.267256359733385,1.6964600329384885,3.392920065876977,1843.4605158024658
26,27,1.6336281798666925,3.392920065876977,1.6964600329384885,3.518583772020569,1736.6196089308085
26,28,1.6336281798666925,3.518583772020569,1.6964600329384885,3.6442474781641603,1342.9483384045416
26,29,1.6336281798666925,3.6442474781641603,1.6964600329384885,3.769911184307752,2660.576514289769
26,30,1.6336281798666925,3.769911184307752,1.6964600329384885,3.8955748904513436,2533.0468716108894
26,31,1.6336281798666925,3.8955748904513436,1.6964600329384885,4.0212385965949355,2664.8007826095723
26,32,1.6336281798666925,4.0212385965949355,1.6964600329384885,4.1469023027385274,1933.633375990562
26,33,1.6336281798666925,4.1469023027385274,1.6964600329384885,4.272566008882119,2139.553732881228
26,34,1.6336281798666925,4.272566008882119,1.6964600329384885,4.39822971502571,3106.1732035302753
26,35,1.6336281798666925,4.39822971502571,1.6964600329384885,4.523893421169302,3615.8973395532967
26,36,1.6336281798666925,4.523893421169302,1.6964600329384885,4.649557127312894,2767.7355136553892
26,37,1.6336281798666925,4.649557127312894,1.6964600329384885,4.775220833456486,2143.38356650852
26,38,1.6336281798666925,4.775220833456486,1.6964600329384885,4.900884539600078,2649.9903960907445
26,39,1.6336281798666925,4.900884539600078,1.6964600329384885,5.026548245743669,3094.5691893505764
26,40,1.6336281798666925,5.026548245743669,1.6964600329384885,5.152211951887261,2555.9240837765647
26,41,1.6336281798666925,5.152211951887261,1.6964600329384885,5.277875658030853,2061.2775319672764
26,42,1.6336281798666925,5.277875658030853,1.6964600329384885,5.403539364174445,2961.0466840854374
26,43,1.6336281798666925,5.403539364174445,1.6964600329384885,5.529203070318037,3139.992797488201
26,44,1.6336281798666925,5.529203070318037,1.6964600329384885,5.6548667764616285,2568.1642829441885
26,45,1.6336281798666925,5.6548667764616285,1.6964600329384885,5.7805304826052195,1761.8888766510918
26,46,1.6336281798666925,5.7805304826052195,1.6964600329384885,5.906194188748811,1242.0493993200723
26,47,1.6336281798666925,5.906194188748811,1.6964600329384885,6.031857894892403,1941.0767403492528
26,48,1.6336281798666925,6.031857894892403,1.6964600329384885,6.157521601035995,1822.975359191371
26,49,1.6336281798666925,6.157521601035995,1.6964600329384885,6.283185307179586,3244.0726615123012
27,0,1.6964600329384885,0.0,1.7592918860102844,0.12566370614359174,2735.5746134917267
27,1,1.6964600329384885,0.12566370614359174,1.7592918860102844,0.25132741228718347,2908.7266958213863
27,2,1.6964600329384885,0.25132741228718347,1.7592918860102844,0.3769911184307752,1617.1078371131366
27,3,1.6964600329384885,0.3769911184307752,1.7592918860102844,0.5026548245743669,2295.40332116995
27,4,1.6964600329384885,0.5026548245743669,1.7592918860102844,0.6283185307179586,2251.9261299176333
27,5,1.6964600329384885,0.6283185307179586,1.7592918860102844,0.7539822368615504,2865.14690352776
27,6,1.6964600329384885,0.7539822368615504,1.7592918860102844,0.8796459430051422,2525.58875733414
27,7,1.6964600329384885,0.8796459430051422,1.7592918860102844,1.0053096491487339,3237.370656246357
27,8,1.6964600329384885,1.0053096491487339,1.7592918860102844,1.1309733552923256,2840.099424319571
27,9,1.6964600329384885,1.1309733552923256,1.7592918860102844,1.2566370614359172,2259.0953776787096
27,10,1.6964600329384885,1.2566370614359172,1.7592918860102844,1.3823007675795091,2503.3499816316257
27,11,1.6964600329384885,1.3823007675795091,1.7592918860102844,1.5079644737231008,1809.651516249142
27,12,1.6964600329384885,1.5079644737231008,1.7592918860102844,1.6336281798666925,2575.119410023362
27,13,1.6964600329384885,1.6336281798666925,1.7592918860102844,1.7592918860102844,2167.998478131446
27,14,1.6964600329384885,1.7592918860102844,1.7592918860102844,1.884955592153876,2620.3536441080014
27,15,1.6964600329384885,1.884955592153876,1.7592918860102844,2.0106192982974678,2878.651765589324
27,16,1.6964600329384885,2.0106192982974678,1.7592918860102844,2.1362830044410597,2173.1285301966163
27,17,1.6964600329384885,2.1362830044410597,1.7592918860102844,2.261946710584651,2426.9891566415745
27,18,1.6964600329384885,2.261946710584651,1.7592918860102844,2.387610416728243,2741.858927271555
27,19,1.6964600329384885,2.387610416728243,1.7592918860102844,2.5132741228718345,2294.954441614255
27,20,1.6964600329384885,2.5132741228718345,1.7592918860102844,2.6389378290154264,2492.14081786923
27,21,1.6964600329384885,2.6389378290154264,1.7592918860102844,2.7646015351590183,2293.030672089807
27,22,1.6964600329384885,2.7646015351590183,1.7592918860102844,2.8902652413026098,2801.5599081799833
27,23,1.6964600329384885,2.8902652413026098,1.7592918860102844,3.0159289474462017,2661.150383156263
27,24,1.6964600329384885,3.0159289474462017,1.7592918860102844,3.1415926535897936,2459.4752113442555
27,25,1.6964600329384885,3.1415926535897936,1.7592918860102844,3.267256359733385,2230.5722881963657
27,26,1.6964600329384885,3.267256359733385,1.7592918860102844,3.392920065876977,2100.615244255432
27,27,1.6964600329384885,3.392920065876977,1.7592918860102844,3.518583772020569,2318.9502601490785
27,28,1.6964600329384885,3.518583772020569,1.7592918860102844,3.6442474781641603,2409.239176496084
27,29,1.6964600329384885,3.6442474781641603,1.7592918860102844,3.769911184307752,2606.053623976333
27,30,1.6964600329384885,3.769911184307752,1.7592918860102844,3.8955748904513436,2939.4172323012713
27,31,1.6964600329384885,3.8955748904513436,1.7592918860102844,4.0212385965949355,2029.5383728924983
27,32,1.6964600329384885,4.0212385965949355,1.7592918860102844,4.1469023027385274,3082.071155103482
27,33,1.6964600329384885,4.1469023027385274,1.7592918860102844,4.272566008882119,2613.068970175454
27,34,1.6964600329384885,4.272566008882119,1.7592918860102844,4.39822971502571,1958.0382722342017
27,35,1.6964600329384885,4.39822971502571,1.7592918860102844,4.523893421169302,2148.6325315854265
27,36,1.6964600329384885,4.523893421169302,1.7592918860102844,4.649557127312894,2970.4283970352158
27,37,1.6964600329384885,4.649557127312894,1.7592918860102844,4.775220833456486,1766.7771061144774
27,38,1.6964600329384885,4.775220833456486,1.7592918860102844,4.900884539600078,2014.9690250274152
27,39,1.6964600329384885,4.900884539600078,1.7592918860102844,5.026548245743669,2764.5081071393015
27,40,1.6964600329384885,5.026548245743669,1.7592918860102844,5.152211951887261,2605.053263823626
27,41,1.6964600329384885,5.152211951887261,1.7592918860102844,5.277875658030853,3622.6503914708037
27,42,1.6964600329384885,5.277875658030853,1.7592918860102844,5.403539364174445,2458.8211297059474
27,43,1.6964600329384885,5.403539364174445,1.7592918860102844,5.529203070318037,2743.3979428911057
27,44,1.6964600329384885,5.529203070318037,1.7592918860102844,5.6548667764616285,1805.9707038923782
27,45,1.6964600329384885,5.6548667764616285,1.7592918860102844,5.7805304826052195,2939.09660404721
27,46,1.6964600329384885,5.7805304826052195,1.7592918860102844,5.906194188748811,2101.628429538304
27,47,1.6964600329384885,5.906194188748811,1.7592918860102844,6.031857894892403,2271.25360107316
27,48,1.6964600329384885,6.031857894892403,1.7592918860102844,6.157521601035995,2025.9601615770423
27,49,1.6964600329384885,6.157521601035995,1.7592918860102844,6.283185307179586,2384.5764511927896
28,0,1.7592918860102844,0.0,1.8221237390820801,0.12566370614359174,2585.5557404390997
28,1,1.7592918860102844,0.12566370614359174,1.8221237390820801,0.25132741228718347,1939.9131454284975
28,2,1.7592918860102844,0.25132741228718347,1.8221237390820801,0.3769911184307752,2142.437398774772
28,3,1.7592918860102844,0.3769911184307752,1.8221237390820801,0.5026548245743669,2127.822112658775
28,4,1.7592918860102844,0.5026548245743669,1.8221237390820801,0.6283185307179586,2791.80520436734
28,5,1.7592918860102844,0.6283185307179586,1.8221237390820801,0.7539822368615504,1919.3660780025432
28,6,1.7592918860102844,0.7539822368615504,1.8221237390820801,0.8796459430051422,3209.379244898198
28,7,1.7592918860102844,0.8796459430051422,1.8221237390820801,1.0053096491487339,2965.1767644484903
28,8,1.7592918860102844,1.0053096491487339,1.8221237390820801,1.1309733552923256,3330.9353323549635
28,9,1.7592918860102844,1.1309733552923256,1.8221237390820801,1.2566370614359172,2490.41360257919
28,10,1.7592918860102844,1.2566370614359172,1.8221237390820801,1.3823007675795091,2689.4982015553533
28,11,1.7592918860102844,1.3823007675795091,1.8221237390820801,1.5079644737231008,2279.3616023606137
28,12,1.7592918860102844,1.5079644737231008,1.8221237390820801,1.6336281798666925,1908.1904462566556
28,13,1.7592918860102844,1.6336281798666925,1.8221237390820801,1.7592918860102844,1994.5063012045937
28,14,1.7592918860102844,1.7592918860102844,1.8221237390820801,1.884955592153876,3168.8692022978194
28,15,1.7592918860102844,1.884955592153876,1.8221237390820801,2.0106192982974678,2000.3861632033068
28,16,1.7592918860102844,2.0106192982974678,1.8221237390820801,2.1362830044410597,3183.406609446941
28,17,1.7592918860102844,2.1362830044410597,1.8221237390820801,2.261946710584651,2653.738775934073
28,18,1.7592918860102844,2.261946710584651,1.8221237390820801,2.387610416728243,2204.571834509478
28,19,1.7592918860102844,2.387610416728243,1.8221237390820801,2.5132741228718345,3032.0747969901026
28,20,1.7592918860102844,2.5132741228718345,1.8221237390820801,2.6389378290154264,1945.118056380996
28,21,1.7592918860102844,2.6389378290154264,1.8221237390820801,2.7646015351590183,1624.7759059877342
28,22,1.7592918860102844,2.7646015351590183,1.8221237390820801,2.8902652413026098,2401.3330443073555
28,23,1.7592918860102844,2.8902652413026098,1.8221237390820801,3.0159289474462017,2309.578641506295
28,24,1.7592918860102844,3.0159289474462017,1.8221237390820801,3.1415926535897936,2624.300526457081
28,25,1.7592918860102844,3.1415926535897936,1.8221237390820801,3.267256359733385,3282.338857027885
28,26,1.7592918860102844,3.267256359733385,1.8221237390820801,3.392920065876977,2647.690176173801
28,27,1.7592918860102844,3.392920065876977,1.8221237390820801,3.518583772020569,2998.028708639948
28,28,1.7592918860102844,3.518583772020569,1.8221237390820801,3.6442474781641603,2028.8898650778465
28,29,1.7592918860102844,3.6442474781641603,1.8221237390820801,3.769911184307752,2508.9098572108855
28,30,1.7592918860102844,3.769911184307752,1.8221237390820801,3.8955748904513436,2696.9226630636663
28,31,1.7592918860102844,3.8955748904513436,1.8221237390820801,4.0212385965949355,2834.197322000412
28,32,1.7592918860102844,4.0212385965949355,1.8221237390820801,4.1469023027385274,2249.9233528836266
28,33,1.7592918860102844,4.1469023027385274,1.8221237390820801,4.272566008882119,3508.745993547713
28,34,1.7592918860102844,4.272566008882119,1.8221237390820801,4.39822971502571,2984.4518087489105
28,35,1.7592918860102844,4.39822971502571,1.8221237390820801,4.523893421169302,2050.760874940588
28,36,1.7592918860102844,4.523893421169302,1.8221237390820801,4.649557127312894,2355.124857297623
28,37,1.7592918860102844,4.649557127312894,1.8221237390820801,4.775220833456486,2141.90522583449
28,38,1.7592918860102844,4.775220833456486,1.8221237390820801,4.900884539600078,1995.142312767366
28,39,1.7592918860102844,4.900884539600078,1.8221237390820801,5.026548245743669,2003.734958778739
28,40,1.7592918860102844,5.026548245743669,1.8221237390820801,5.152211951887261,2310.3314715193737
28,41,1.7592918860102844,5.152211951887261,1.8221237390820801,5.277875658030853,2581.5060341618387
28,42,1.7592918860102844,5.277875658030853,1.8221237390820801,5.403539364174445,1950.5695840619178
28,43,1.7592918860102844,5.403539364174445,1.8221237390820801,5.529203070318037,1806.7660717358665
28,44,1.7592918860102844,5.529203070318037,1.8221237390820801,5.6548667764616285,2715.2631597616196
28,45,1.7592918860102844,5.6548667764616285,1.8221237390820801,5.7805304826052195,2719.377765177955
28,46,1.7592918860102844,5.7805304826052195,1.8221237390820801,5.906194188748811,2506.6513671716484
28,47,1.7592918860102844,5.906194188748811,1.8221237390820801,6.031857894892403,1607.266118269723
28,48,1.7592918860102844,6.031857894892403,1.8221237390820801,6.157521601035995,2552.2105627907877
28,49,1.7592918860102844,6.157521601035995,1.8221237390820801,6.283185307179586,2963.4374675217387
29,0,1.8221237390820801,0.0,1.884955592153876,0.12566370614359174,3018.0606363058228
29,1,1.8221237390820801,0.12566370614359174,1.884955592153876,0.25132741228718347,2218.198125854739
29,2,1.8221237390820801,0.25132741228718347,1.884955592153876,0.3769911184307752,2397.648454732759
29,3,1.8221237390820801,0.3769911184307752,1.884955592153876,0.5026548245743669,2230.149169515683
29,4,1.8221237390820801,0.5026548245743669,1.884955592153876,0.6283185307179586,3095.2279712026484
29,5,1.8221237390820801,0.6283185307179586,1.884955592153876,0.7539822368615504,2399.2973294100398
29,6,1.8221237390820801,0.7539822368615504,1.884955592153876,0.8796459430051422,2534.584198931723
29,7,1.8221237390820801,0.8796459430051422,1.884955592153876,1.0053096491487339,2294.6663378883964
29,8,1.8221237390820801,1.0053096491487339,1.884955592153876,1.1309733552923256,2491.818985301724
29,9,1.8221237390820801,1.1309733552923256,1.884955592153876,1.2566370614359172,2402.489550785261
29,10,1.8221237390820801,1.2566370614359172,1.884955592153876,1.3823007675795091,2212.6710979364852
29,11,1.8221237390820801,1.3823007675795091,1.884955592153876,1.5079644737231008,1358.9761270214856
29,12,1.8221237390820801,1.5079644737231008,1.884955592153876,1.6336281798666925,1768.8072258094312
29,13,1.8221237390820801,1.6336281798666925,1.884955592153876,1.7592918860102844,1447.9889775999072
29,14,1.8221237390820801,1.7592918860102844,1.884955592153876,1.884955592153876,2304.98169786948
29,15,1.8221237390820801,1.884955592153876,1.884955592153876,2.0106192982974678,3107.0602958868276
29,16,1.8221237390820801,2.0106192982974678,1.884955592153876,2.1362830044410597,2372.387694676788
29,17,1.8221237390820801,2.1362830044410597,1.884955592153876,2.261946710584651,2569.7250160539793
29,18,1.8221237390820801,2.261946710584651,1.884955592153876,2.387610416728243,2761.1791525826075
29,19,1.8221237390820801,2.387610416728243,1.884955592153876,2.5132741228718345,2368.206148495207
29,20,1.8221237390820801,2.5132741228718345,1.884955592153876,2.6389378290154264,2830.1812600775297
29,21,1.8221237390820801,2.6389378290154264,1.884955592153876,2.7646015351590183,2829.4953282117795
29,22,1.8221237390820801,2.7646015351590183,1.884955592153876,2.8902652413026098,2302.3566893832476
29,23,1.8221237390820801,2.8902652413026098,1.884955592153876,3.0159289474462017,2815.6975449122783
29,24,1.8221237390820801,3.0159289474462017,1.884955592153876,3.1415926535897936,2221.65416717832
29,25,1.8221237390820801,3.1415926535897936,1.884955592153876,3.267256359733385,2740.4824776333626
